age,pred_mu,pred_scale,z_t,log_pi
1,0.0,1.4142135623730951,0.7482876858121382,-1.5828151956068304
2,0.3741438429060691,1.0677001522827096,-0.4768984211845304,-1.4505744471259223
3,0.09046308820920261,0.9596554683637499,-2.330712607428406,-3.320082407419662
4,-0.5148308357001995,1.33785132448836,0.5721561698238218,-1.631714112933109
5,-0.29743343459539523,1.2731549211218172,-0.4962905923067209,-1.2161184553741908
6,-0.3305762942139495,1.164586531792461,-0.326880529985363,-1.10690602101372
7,-0.33004832789558003,1.07819839465316,-0.5606905223304671,-1.051066425380144
8,-0.3588786021999409,1.011442583130067,0.7540720224764699,-1.5891404035896504
9,-0.23521742168033968,1.0157186343017703,0.5426614553645198,-1.2729699266639298
10,-0.15742953397585374,0.9914507092754533,-0.1499238338328619,-0.9330800192358424
11,-0.15674719759921812,0.9453136229628379,-3.116777363008964,-4.765473486231951
12,-0.40341637805003033,1.220021402424111,-0.9003211504145875,-1.2257773467973436
13,-0.4416398220780732,1.1796136137122861,-0.2716041619619857,-1.113090257677328
14,-0.42949441778406694,1.137547317175807,1.062363585616476,-1.932887122258018
15,-0.3300372175573641,1.1602717746445013,-1.1109899030737005,-1.3205372324136655
16,-0.3788467604021351,1.1392219938131636,-1.5256240104289711,-1.5850587385390194
17,-0.44630424569783134,1.137669634945261,-1.1241541772133894,-1.2473424741030072
18,-0.48396257522647346,1.1164656835116362,-0.5122214946401659,-1.04259560742689
19,-0.4854498867745625,1.0867062194630337,1.6158695694066796,-2.814164786442279
20,-0.3803839139655004,1.15395935857925,0.1537035664611998,-1.1856756144299438
21,-0.3549511768023242,1.1318781306451804,0.6797725009430563,-1.4829260924004308
22,-0.3079182823593523,1.1266623515148881,-1.3373130133351192,-1.4768881269922565
23,-0.3526745750104726,1.1217160536503854,-0.6424523955586889,-1.078922330973526
24,-0.36474865086664826,1.099624011524049,-0.3901305006636362,-1.024181234455363
25,-0.36576392485852777,1.0774185754859242,0.2290442619544616,-1.1604497854562623
26,-0.34288668690418206,1.0626700566303187,2.059338863659121,-3.4156594870961747
27,-0.2539153702166523,1.1372142263132718,-1.5046431285199444,-1.6696929836409757
28,-0.29858421872748414,1.1405883297497543,-0.405126320227211,-1.0636141769851035
29,-0.30225808429644024,1.120919088115533,0.7737413157262621,-1.5103406921370763
30,-0.26639143762901685,1.1188760830926905,-1.5482677895048664,-1.7028408673679745
31,-0.3077422876895281,1.123742465390525,-0.0266688249247422,-1.0756410684119029
32,-0.29895874197812855,1.1071252816139894,0.9431157486391414,-1.6646112484415891
33,-0.26132012105033253,1.110817928557657,-0.9928569979365316,-1.2532018426455258
34,-0.2828359115469854,1.101318062347939,-0.5101469260390575,-1.044483663892243
35,-0.28933051196104465,1.0861313276885918,0.657841763735076,-1.3952407617449314
36,-0.2630201709694857,1.082192463741322,-0.0428424010373836,-1.025928033328407
37,-0.25706942043078024,1.0680650230258621,-0.3604170158271739,-0.9961693422585011
38,-0.25978909399384326,1.0540476708230755,0.1401673040993072,-1.0516861479477555
39,-0.2495338017350445,1.0423652856523282,1.0536615749598373,-1.752499525080107
40,-0.21695391731767244,1.0491705103995523,0.8194360173218657,-1.466973038953945
41,-0.19167611403378126,1.0485559969858107,0.2563255177146654,-1.0655487821181535
42,-0.1810094085159611,1.0382469610791423,0.8877543316015482,-1.4978594065768926
43,-0.1561544378155539,1.0386694914114862,-0.2221488299868035,-0.9646247044702289
44,-0.1576543103649005,1.0268456964429247,1.655836941787195,-2.4923393424636484
45,-0.1173545047615206,1.0499714163945888,-0.3295329633872167,-0.9939886571274456
46,-0.12196707994903573,1.0389568335936756,0.2097782449848526,-1.0144809153296885
47,-0.11490866878022958,1.0289589167508886,1.631119323995531,-2.3800071893046333
48,-0.07853308559740124,1.0482788892795538,-1.2947748970475548,-1.6487250210949624
49,-0.10335434705556765,1.0516819348651307,-0.2413038986259615,-0.9831023110334461
50,-0.10611333808697551,1.0412911138693588,0.0404976081263174,-0.9744059025022908
51,-0.10323861365142076,1.0312322012215125,0.9298835908107168,-1.4611118731962227
52,-0.0833708789502258,1.03107718305929,-0.2249245868388717,-0.9638592902652575
